from,to,cost
263,282,3175.8577876771697
263,286,2847.7166333136915
263,287,3255.936528358645
263,288,3487.865442940907
263,289,1017.934132663075
263,293,4471.324334857128
263,294,1568.0397239050221
263,298,1168.1492963490664
263,299,3085.5958758080646
263,300,2176.9636947629624
263,301,2818.3098559208975
263,304,2440.0479738139356
263,305,378.4398301390167
263,306,1128.843496956833
263,307,2932.7582699769005
263,308,1323.3071527218785
263,309,1297.1517109059484
263,310,2908.8711752418303
263,314,2868.0353917358816
263,315,888.448697286083
263,316,4205.296809411193
263,317,1732.1377206514992
264,001,3510.7632598946957
264,002,2468.1870648481563
264,003,4530.896179570349
264,004,2093.5834838596325
264,005,2563.503061277378
264,007,1786.7070329566675
264,008,1700.3361850056585
264,009,3579.4544531705633
264,011,3716.140991222309
264,013,2306.8995049739306
264,015,3783.0228605582442
264,016,312.84991758130053
264,018,1390.56633420722
264,021,3643.0315859394623
264,022,2701.554163529799
264,024,1831.4860896756247
264,025,2556.1296991319255
264,027,1655.5868738315162
264,029,2236.3676627210716
264,030,2322.5000567076913
264,031,1619.4878466234206
264,032,2024.0907129086725
264,033,2982.118437707587
264,034,3460.787628571664
264,037,2405.148024053103
264,041,2420.174627433874
264,042,1922.5543998164565
264,046,2225.532365237424
264,048,3444.2044241238323
264,049,2938.4920270083708
264,052,1900.569669769604
264,054,1956.7792131746235
264,055,1893.643836587859
264,057,2678.130514830971
264,058,2769.3146046959764
264,062,1589.992768464432
264,063,3830.220512454952
264,064,3921.415338672372
264,066,3147.2544977954517
264,067,2572.2298810843104
264,069,3397.3400123148203
264,070,1830.2561959396085
264,071,3176.035216401084
264,075,2749.452829658115
264,081,2542.8575428758113
264,083,2256.836799146338
264,085,1707.3165957349108
264,086,1705.8311298786398
264,087,3505.470127999637
264,088,2809.5805876169147
264,091,2384.6199315964386
264,092,2919.3381432889732
264,093,1625.9102943510345
264,095,2648.615799365896
264,096,1094.3831019602587
264,097,2047.7629166048182
264,098,2469.175032092244
264,103,2085.5151809821214
264,105,1898.5905073569431
264,109,2868.850864605238
264,110,1723.9419438992165
264,111,2504.06053420084
264,112,1902.5887001225044
264,114,735.0533357491378
264,115,2322.4252944320738
264,116,2456.4063231039618
264,117,1799.6998775147986
264,118,2964.756454450459
264,119,3724.4877090208174
264,120,3404.4676729008133
264,121,877.9901583336031
264,122,3886.8209583763182
264,123,2543.6720245630713
264,124,2246.892949502094
264,129,1935.635123988558
264,131,1006.154533199922
264,133,3332.2711249103995
264,134,2189.514628726985
264,135,864.5855735249024
264,136,1904.330373540415
264,137,2876.6661673216945
264,138,1502.1218245641587
264,140,3548.7450880931683
264,142,2736.449045467723
264,145,2857.3787916299
264,146,2238.7827117285387
264,148,2471.429493482571
264,150,1981.7938695804485
264,151,1510.6921566278927
264,152,2205.1322410110065
264,153,1817.5319447239772
264,154,2337.0177089900913
264,155,2428.6832155190064
264,157,2854.645438051717
264,160,2768.955766311571
264,161,3174.029744187947
264,162,1688.467894925009
264,163,1626.7265772984356
264,164,2000.6107233454331
264,166,3360.5723312570058
264,168,1158.727009004322
264,170,1923.2808797737223
264,174,2552.772262335226
264,177,3508.507027544696
264,178,2868.1385659436087
264,179,1910.2170793534922
264,181,1623.0022541787237
264,183,1965.229433229004
264,184,2066.1195199788926
264,185,1750.7724723713666
264,187,3648.7836878784724
264,192,2924.378189248406
264,193,2151.9875317660067
264,197,1761.1830671854439
264,199,2153.738397860223
264,202,2004.7358784903518
264,204,3457.6355359481427
264,207,1922.5897722287693
264,209,1986.8677266734805
264,213,2083.5700503260496
264,220,2654.9108859573903
264,222,460.2567628347661
264,225,2930.6393292353496
264,227,2040.7236391544257
264,231,2135.0004089346667
264,240,719.885602910227
264,246,4086.578698621124
264,249,3227.7894382062022
264,263,2965.438701111952
264,264,0
264,268,1731.8306984221317
264,271,2598.0721406714288
264,274,714.0868944498025
264,278,2807.920323838489
264,279,1850.4829005228084
264,282,3886.047753294029
264,286,664.2673957873837
264,287,2347.5221319902107
264,288,2637.952639080885
264,289,2225.0495405510756
264,293,1847.1294847512288
264,294,3754.4509807667346
264,298,2083.727543657394
264,299,832.0532997215586
264,300,2658.6135169843424
264,301,1458.8156845762708
264,304,2632.6494988126938
264,305,3293.6649325384733
264,306,3637.1531087478756
264,307,1003.2316440036618
264,308,3916.0825726445432
264,309,3394.3062876753384
264,310,833.8221096531802
264,314,514.6001179566184
264,315,2906.2784031923993
264,316,2014.5398023182008
264,317,3846.078468944128
268,001,3028.2598754099554
268,002,815.4982559314184
268,003,4357.730095033176
268,004,702.867733089767
268,005,962.8029477715214
268,007,806.4492880938157
268,008,604.0135521707674
268,009,3493.041806375866
268,011,2261.9210342806973
268,013,611.7230001926982
268,015,2770.4844482907242
268,016,1998.4115931061965
268,018,380.37446460160015
268,021,2514.6042783211865
268,022,974.6078556600053
268,024,612.1002427653156
268,025,1216.0627926868883
268,027,543.6104208333305
268,029,1333.4302707550576
268,030,650.8153659393098
268,031,1061.738511017543
268,032,910.710029455007
268,033,2022.7387837731617
268,034,3109.080858474165
268,037,1169.950028979428
268,041,1260.322065602849
268,042,603.0814852383846
268,046,1148.481437874071
268,048,2852.6176498584646
268,049,1322.9738775212252
268,052,1449.6397671288946
268,054,487.1386811607193
268,055,536.4982198919834
268,057,997.0028450546628
268,058,1613.3068787324532
268,062,954.017372102053
268,063,2489.9999637384476
268,064,2390.6586827897313
268,066,2597.8849464523437
268,067,890.9139537239478
268,069,3053.593190484104
268,070,655.9734113653501
268,071,2477.8427307001384
268,075,1019.4785241108432
268,081,2469.3888329908737
268,083,622.2361676612308
268,085,685.2519577532508
268,086,1258.7646859379247
268,087,2964.781825696004
268,088,1082.6284790409127
268,091,1517.8407032209875
268,092,1202.4918758423764
268,093,133.77999187718072
268,095,981.4245852041895
268,096,651.0686154002974
268,097,316.07885950646613
268,098,1059.4483189988928
268,103,383.7572186143672
268,105,419.26025302152533
268,109,3160.7183523671865
268,110,349.8770590460876
268,111,882.8938934536949
268,112,215.91824978646798
268,114,2419.7252576243927
268,115,1076.355874372426
268,116,1791.793366528789
268,117,650.2836097639416
268,118,3023.582565510015
268,119,2306.35447797858
268,120,1991.3058368890252
268,121,854.5041682785904
268,122,2381.45865873705
268,123,857.1544506186674
268,124,930.1711289993045
268,129,538.6203689784363
268,131,738.1550387480638
268,133,2032.0708957503764
268,134,469.4536087910521
268,135,1196.4650130255384
268,136,173.21040441324394
268,137,2646.775867437766
268,138,1250.3045233892233
268,140,2855.8010854155195
268,142,1007.9120336094371
268,145,1134.2385919831784
268,146,726.0029273949336
268,148,1849.4443756489172
268,150,602.4411010022801
268,151,463.5270810517333
268,152,1119.7750712390805
268,153,542.0149505758443
268,154,1363.7874822090623
268,155,1269.9371977012217
268,157,2082.299582627952
268,160,1059.0184218619625
268,161,1502.251061255739
268,162,98.93398520542547
268,163,220.21613793953082
268,164,1468.7769794114886
268,166,1695.5346952999282
268,168,928.1231433769389
268,170,929.869213653735
268,174,914.4223170940709
268,177,2448.921894577517
268,178,3749.567016438085
268,179,1044.7156566332667
268,181,397.18300211920155
268,183,262.7711714345337
268,184,492.71904879958635
268,185,663.0157097912775
268,187,2257.049091202127
268,192,1730.960565554332
268,193,1239.1589829055947
268,197,606.3344751045724
268,199,817.3111884102564
268,202,985.5064441543117
268,204,2596.5526214744677
268,207,2159.9640447689408
268,209,1075.545261874582
268,213,479.27681589813125
268,220,1580.9764663480903
268,222,1383.1882042753805
268,225,2745.6442363591
268,227,1091.9937466614037
268,231,2293.8605686224814
268,240,1106.7174404147745
268,246,3999.7485822618955
268,249,2143.26434947586
268,263,3740.371193507901
268,264,1731.8306984221317
268,268,0
268,271,2108.5112952639934
268,274,1046.3656294641778
268,278,2973.6372545256977
268,279,2723.603772745634
268,282,3049.4000540866186
268,286,1194.6814445429027
268,287,1147.251233547053
268,288,1310.9456954267896
268,289,2740.3330014114913
268,293,1020.9410333416586
268,294,3820.511301300626
268,298,3310.453877233119
268,299,933.8334484632526
268,300,2254.1560786989
268,301,930.3378080163067
268,304,2050.104531840969
268,305,3951.2221381504364
268,306,3931.0749662211115
268,307,911.4746839485406
268,308,4193.366198538751
268,309,3535.5614721540433
268,310,1031.131122388266
268,314,1301.189485925108
268,315,3250.495928025327
268,316,469.1441503036209
268,317,3841.6075652813734
271,001,960.9222420628093
271,002,2672.4767310782267
271,003,2249.2237914399484
271,004,1515.4387250575692
271,005,2853.134458616311
271,007,2895.323531815617
271,008,2688.0836717179473
271,009,1412.6400017445758
271,011,1923.5803720287397
271,013,2460.6756654393694
271,015,1334.182881332137
271,016,2627.3299574900357
271,018,2254.169946995916
271,021,1348.3912904597792
271,022,2508.903876948845
271,024,2718.0201430975394
271,025,1306.6236589319478
271,027,1579.8998634708312
271,029,3441.0476107909903
271,030,2534.3856919352943
271,031,3076.725227037879
271,032,3019.1885236112225
271,033,735.3218363230723
271,034,1003.780561836603
271,037,1173.6174441282865
271,041,1058.0018041509563
271,042,1532.6157246903454
271,046,3255.4255306878954
271,048,851.3360143217548
271,049,3096.9086794055133
271,052,3490.9371353519105
271,054,2581.9605925772075
271,055,2644.072868144869
271,057,2043.024342312947
271,058,998.0276332990198
271,062,2972.214976210073
271,063,1788.7874143982176
271,064,2230.4097058803845
271,066,555.9368464397006
271,067,2660.0676836373054
271,069,946.6316061442071
271,070,1454.263684844807
271,071,597.8330428347706
271,075,2359.6418562424396
271,081,612.578850621582
271,083,2574.017132971696
271,085,1433.1874824092065
271,086,3273.461052935667
271,087,928.711475817942
271,088,2345.308162982399
271,091,662.8176513587836
271,092,2309.4924045556304
271,093,2021.915072300693
271,095,2752.2969476353496
271,096,2247.979727138361
271,097,2151.411446725469
271,098,3089.55483512155
271,103,2327.651597942919
271,105,2520.4360789151615
271,109,1391.2062311447146
271,110,1758.8046573603222
271,111,2768.1980232679875
271,112,1994.4676794478103
271,114,2838.076747921207
271,115,1218.4630935107562
271,116,342.42569857372143
271,117,2751.04173879067
271,118,1083.693214169974
271,119,1857.107358400551
271,120,1657.328000264444
271,121,2221.216759875821
271,122,2147.4334887071705
271,123,2025.2200997161547
271,124,1347.8749485937672
271,129,1611.475355639533
271,131,2065.2923835677793
271,133,1412.9533771139581
271,134,2311.1739296687524
271,135,1774.4181709155791
271,136,2148.028715274506
271,137,582.6621393017695
271,138,3191.3008551482667
271,140,952.5341689717854
271,142,2508.722877759308
271,145,2329.488438660053
271,146,2757.503005138089
271,148,274.94776778041694
271,150,2703.452198525859
271,151,1722.847142308687
271,152,1062.1011276810261
271,153,1570.1997079264495
271,154,835.0418998937433
271,155,1053.430669388553
271,157,436.6561176810466
271,160,2200.57486340105
271,161,3104.99968462808
271,162,2192.203262945442
271,163,1913.5784422663512
271,164,3531.9101734060246
271,166,3269.701103669899
271,168,2727.194574873005
271,170,3031.456893863195
271,174,2763.332949771423
271,177,1167.6202825746498
271,178,2437.574686755509
271,179,1064.5535956880708
271,181,1732.274988753411
271,183,2268.570365899076
271,184,2541.5862882623424
271,185,2754.685629568159
271,187,1758.38583011253
271,192,1079.6482106445012
271,193,889.9227977449808
271,197,1502.5924162633128
271,199,1415.5202029287059
271,202,1134.0386528428155
271,204,938.0036081762986
271,207,982.2581382155646
271,209,3175.910863020531
271,213,2509.56468417547
271,220,871.4941910905445
271,222,2633.6820214356862
271,225,690.8873781201612
271,227,1025.273399381371
271,231,871.1373792965484
271,240,2535.613853036179
271,246,1902.5210467788568
271,249,1023.2348152070574
271,263,2307.842759603269
271,264,2598.0721406714288
271,268,2108.5112952639934
271,271,0
271,274,2403.4652909474853
271,278,1142.3570908231288
271,279,1838.339946348468
271,282,1314.374903438715
271,286,2015.28292934935
271,287,1143.5060441308797
271,288,1279.7667294374887
271,289,1409.2616588365672
271,293,3103.622473816968
271,294,1780.3318899357294
271,298,2592.641585153948
271,299,2055.804608777523
271,300,164.11124028382184
271,301,1349.2040973235225
271,304,132.29224977794553
271,305,2344.8719294381976
271,306,2013.5638394482703
271,307,1799.3895914173274
271,308,2237.853404887684
271,309,1564.6497427377878
271,310,1917.2743324986473
271,314,2146.002534585889
271,315,1504.9682277900204
271,316,2539.627226788672
271,317,1771.7335498749994
274,001,3361.2327714550165
274,002,1755.3203246080063
274,003,4534.103023183591
274,004,1524.333548541081
274,005,1849.4842629545985
274,007,1106.8687949099826
274,008,997.2796895723005
274,009,3596.0824188393167
274,011,3177.356780804266
274,013,1599.5833673371542
274,015,3426.19693828978
274,016,1011.5121621660343
274,018,685.404680862896
274,021,3236.242157472258
274,022,2002.0616777863718
274,024,1126.029269219388
274,025,2032.5773320095373
274,027,1104.8581456205852
274,029,1610.4492438018406
274,030,1611.9289214844846
274,031,1011.4309273898358
274,032,1342.7737581408373
274,033,2621.0251015840895
274,034,3363.4140768977804
274,037,1910.572355355916
274,041,1953.4719125898123
274,042,1357.3698383993153
274,046,1562.4898703320916
274,048,3247.885963246245
274,049,2224.633996896177
274,052,1370.158587639945
274,054,1242.8408978349987
274,055,1181.9310629939466
274,057,2027.1360417505437
274,058,2323.3266822596956
274,062,954.3377804384762
274,063,3340.8670431382334
274,064,3351.389912947233
274,066,2956.964059197499
274,067,1861.2059107543805
274,069,3301.0742109598527
274,070,1296.5230091157187
274,071,2926.655701125395
274,075,2064.4779589307286
274,081,2519.872082751813
274,083,1544.0479117837806
274,085,1200.1046289851122
274,086,1148.2860977141727
274,087,3331.95146978034
274,088,2128.7889176227845
274,091,2024.222848012276
274,092,2247.955795048646
274,093,956.1046066378209
274,095,1936.0212134713286
274,096,395.4531420518303
274,097,1360.8208068624558
274,098,1766.48138705432
274,103,1382.106284367566
274,105,1184.5275504167787
274,109,3020.6943914580447
274,110,1111.5713785395235
274,111,1790.0597083184878
274,112,1235.8869336881155
274,114,1441.1802173962997
274,115,1818.508896149661
274,116,2180.8448853076907
274,117,1098.7213044526045
274,118,3020.4593010314047
274,119,3201.05839478092
274,120,2877.9362911577578
274,121,223.23463443562082
274,122,3327.823452572434
274,123,1888.8580519441025
274,124,1713.4825159854117
274,129,1349.1789917359638
274,131,398.6248952977174
274,133,2849.548282757817
274,134,1489.811750945982
274,135,704.0920659915148
274,136,1215.171356480015
274,137,2805.963232813977
274,138,975.6128157260667
274,140,3314.6413874909276
274,142,2038.1895455525166
274,145,2180.5743314397937
274,146,1525.789952421609
274,148,2214.100405250866
274,150,1271.0929822852117
274,151,932.7514101789392
274,152,1748.1649175315288
274,153,1250.2215594652273
274,154,1932.4868811105775
274,155,1962.9449311052363
274,157,2561.071123544051
274,160,2102.228122784228
274,161,2460.658229859698
274,162,991.4460583250799
274,163,980.5987607553127
274,164,1455.5876738296229
274,166,2646.733031902167
274,168,522.2174123997751
274,170,1254.141605045248
274,174,1839.0508302414612
274,177,3125.903663689367
274,178,3275.6146416474417
274,179,1498.0314858532581
274,181,1026.7478581642085
274,183,1264.271714168761
274,184,1352.4408456173737
274,185,1052.730862615411
274,187,3135.2172762380114
274,192,2470.7264440745507
274,193,1752.8062203270592
274,197,1220.9599143228304
274,199,1606.699233699646
274,202,1549.4652262679338
274,204,3152.887531700561
274,207,1989.302812810744
274,209,1339.3876274782233
274,213,1370.7034989711526
274,220,2234.034888135284
274,222,341.265785315467
274,225,2881.4286977872507
274,227,1615.5298823773207
274,231,2184.9275549731246
274,240,132.6178890918765
274,246,4116.331789615063
274,249,2826.992852127869
274,263,3329.707269978958
274,264,714.0868944498025
274,268,1046.3656294641778
274,271,2403.4652909474853
274,274,0
274,278,2902.5273571841035
274,279,2213.976777467687
274,282,3602.9130917122234
274,286,490.5749396567193
274,287,1861.4093796775794
274,288,2122.795114056414
274,289,2443.905826168145
274,293,1203.8451215967661
274,294,3839.7034619358733
274,298,2620.580622546871
274,299,347.6863262034319
274,300,2502.9579848819017
274,301,1079.7714683195347
274,304,2402.3610546569885
274,305,3616.3619443103653
274,306,3814.8898955522936
274,307,604.2002016004067
274,308,4093.5004847887876
274,309,3500.8010672257697
274,310,502.7887551275934
274,314,466.7814037706937
274,315,3082.2916327862563
274,316,1300.6366218631777
274,317,3904.2653914928014
278,001,1220.6788548709671
278,002,3660.339137893531
278,003,1747.5755457348512
278,004,2516.213810090289
278,005,3838.449625768857
278,007,3682.321732256318
278,008,3482.2408960296275
278,009,816.222373145349
278,011,3030.67866104527
278,013,3438.3173646780606
278,015,2199.91682223181
278,016,2706.0186756451003
278,018,3002.3547816946752
278,021,2337.7188364121585
278,022,3559.512800133755
278,024,3544.7197893680627
278,025,2418.6201335366877
278,027,2433.077346368669
278,029,4252.21309408414
278,030,3507.139484776231
278,031,3781.243913376736
278,032,3851.142885405344
278,033,1841.3090131442239
278,034,1009.1172068198409
278,037,2264.3737617216407
278,041,2155.8087313842943
278,042,2481.3558980862385
278,046,4099.455687548411
278,048,1355.758399062347
278,049,4124.003808032026
278,052,4190.916450319373
278,054,3460.5108183712628
278,055,3497.8477986924863
278,057,3129.9006961589835
278,058,2139.8791395698963
278,062,3687.8232975906376
278,063,2843.1341988659433
278,064,3340.655339609481
278,066,1197.0206039155764
278,067,3670.5571117356167
278,069,964.6195254384554
278,070,2370.7922214040614
278,071,1444.244992927739
278,075,3432.0962660645364
278,081,550.6698699722126
278,083,3527.283177259152
278,085,2299.566063919394
278,086,3962.9087217060696
278,087,1304.6287728910224
278,088,3428.2046106457346
278,091,1757.07761570392
278,092,3410.3530775122417
278,093,2859.9551080030524
278,095,3766.9951523557397
278,096,2894.097912602753
278,097,3099.485225433626
278,098,4021.273134204645
278,103,3268.0206817503813
278,105,3391.2743822238976
278,109,252.57036175050547
278,110,2638.143661414758
278,111,3751.8647076522357
278,112,2916.814222274319
278,114,2744.9461665641907
278,115,2289.22684436167
278,116,1450.0569297077177
278,117,3564.163916934349
278,118,211.65709424080717
278,119,2953.3358068110374
278,120,2783.802962614752
278,121,2784.3300692133157
278,122,3253.2153210970014
278,123,3091.339307952828
278,124,2395.6156265163936
278,129,2562.6435953936275
278,131,2674.3633778028716
278,133,2527.2842355747084
278,134,3278.144998356835
278,135,2198.4410037399166
278,136,3058.885810410468
278,137,659.6089086272858
278,138,3833.426715483137
278,140,1559.970998979297
278,142,3565.3168292618307
278,145,3420.5443945471325
278,146,3683.184845452706
278,148,1383.6434271229962
278,150,3572.4737178526784
278,151,2523.902622226733
278,152,2103.914902732637
278,153,2483.3703907473655
278,154,1916.4637055769458
278,155,2153.1363953771165
278,157,1534.5849868738608
278,160,3289.0901962282283
278,161,4170.285091088275
278,162,3038.0838663193804
278,163,2756.455900866621
278,164,4253.574050730749
278,166,4345.061130964137
278,168,3348.2626572016825
278,170,3833.7189112053247
278,174,3757.6873892509343
278,177,2155.7425924109602
278,178,1407.4550369947544
278,179,1987.2423668115853
278,181,2576.458890227095
278,183,3184.4960519485126
278,184,3453.060182390289
278,185,3553.531135306797
278,187,2855.7524272939772
278,192,2220.0030724561043
278,193,1907.7048345888209
278,197,2394.2948237433707
278,199,2436.416115497412
278,202,2105.967140464483
278,204,1796.338112629864
278,207,914.3239432034368
278,209,3969.655010861806
278,213,3429.2163398539315
278,220,2009.63062243659
278,222,3020.2818453983723
278,225,582.6839877820798
278,227,2005.3263424594363
278,231,719.6301640246288
278,240,3029.282283301599
278,246,1291.2597033381367
278,249,2101.93198445662
278,263,1233.0205566425063
278,264,2807.920323838489
278,268,2973.6372545256977
278,271,1142.3570908231288
278,274,2902.5273571841035
278,278,0
278,279,1268.6918794118565
278,282,1961.5549299244697
278,286,2423.8261842318193
278,287,2222.584539664954
278,288,2403.9853149146643
278,289,698.617204081604
278,293,3871.123486985275
278,294,948.3499234885891
278,298,1886.1378966233333
278,299,2582.9107675170417
278,300,991.6390293480565
278,301,2063.8282388108196
278,304,1272.0118816945721
278,305,1210.8023739422051
278,306,957.4400613532183
278,307,2360.457925617828
278,308,1222.840105405188
278,309,598.4559025378612
278,310,2407.692675806023
278,314,2505.9554359661684
278,315,367.1756136451504
278,316,3438.335938898031
278,317,1039.8976277959623
279,001,2387.3722313520907
279,002,3526.6622729382857
279,003,2974.552772804086
279,004,2560.746236713619
279,005,3684.065674072165
279,007,3231.7188847410357
279,008,3063.121460505209
279,009,2077.3875189787823
279,011,3673.1996513347713
279,013,3307.943218214773
279,015,3155.807827171516
279,016,1652.5968099733548
279,018,2588.7043378113262
279,021,3186.040565497496
279,022,3566.1397873195956
279,024,3163.496406196448
279,025,2722.6493683007247
279,027,2273.3949888342704
279,029,3785.0682289333345
279,030,3360.6365904705526
279,031,3214.761929779169
279,032,3446.422355550913
279,033,2542.4572877641085
279,034,2222.090142870745
279,037,2535.905222882497
279,041,2465.3154762408853
279,042,2448.1707207850204
279,046,3690.8295172714793
279,048,2449.5447409099816
279,049,4032.6438634192004
279,052,3584.130843754998
279,054,3164.432916430305
279,055,3160.7271393199726
279,057,3270.3005447167066
279,058,2636.385836476547
279,062,3144.2803437116236
279,063,3599.8678021776427
279,064,3963.7677064212426
279,066,2203.001843976694
279,067,3580.1845297925233
279,069,2167.314523992798
279,070,2314.853444207859
279,071,2378.929988825618
279,075,3504.1036837560646
279,081,1363.0928707278551
279,083,3344.2567130740804
279,085,2192.184968446777
279,086,3361.64662796224
279,087,2441.925052631151
279,088,3528.6984888662782
279,091,2152.6895481541897
279,092,3566.47872436806
279,093,2590.564431831709
279,095,3676.759379680053
279,096,2373.2019705021326
279,097,2958.9264953368042
279,098,3756.006713145371
279,103,3092.669553454778
279,105,3091.748606264138
279,109,1205.4256946100288
279,110,2469.116069606002
279,111,3601.9095409303113
279,112,2761.8326116623966
279,114,1569.5304754374135
279,115,2510.8857181691196
279,116,1968.5363540309268
279,117,3161.8006448596702
279,118,1476.356414191121
279,119,3626.250255974179
279,120,3372.8116857723703
279,121,2187.8735596811052
279,122,3892.109716289291
279,123,3182.2599865243847
279,124,2549.662849504108
279,129,2516.3661453838154
279,131,2152.9581632030245
279,133,3170.3279798891335
279,134,3146.9110599945393
279,135,1597.097491705564
279,136,2864.326495596051
279,137,1704.1189546303322
279,138,3187.7970376159924
279,140,2630.7268302438524
279,142,3585.6437794809326
279,145,3545.23266618703
279,146,3437.835786774043
279,148,1929.0511517639218
279,150,3249.6533422401735
279,151,2272.9843101452348
279,152,2310.6790894592477
279,153,2396.303981684443
279,154,2243.8452765101983
279,155,2467.9019804371114
279,157,2266.7442187808856
279,160,3418.284729280934
279,161,4167.139627344636
279,162,2750.347035748046
279,163,2512.743604302968
279,164,3668.7786567396156
279,166,4358.798861470063
279,168,2730.1142947546437
279,170,3389.060480757656
279,174,3627.6149617071346
279,177,3005.886607263299
279,178,1063.0373274353165
279,179,2050.2218772598917
279,181,2371.295476348462
279,183,2980.343045238461
279,184,3208.855357827092
279,185,3132.7024362688453
279,187,3529.162749064556
279,192,2769.50729071703
279,193,2129.8806970604173
279,197,2297.2766946909433
279,199,2532.1176380020206
279,202,2200.6811474191422
279,204,2745.8759529498598
279,207,873.2536769835918
279,209,3501.151997039785
279,213,3200.8153581233432
279,220,2486.02880724803
279,222,2197.373527446967
279,225,1690.8321373487704
279,227,2141.5998776245124
279,231,971.0334991439494
279,240,2314.607432229022
279,246,2513.331294296177
279,249,2838.967199423346
279,263,1123.720108171086
279,264,1850.4829005228084
279,268,2723.603772745634
279,271,1838.339946348468
279,274,2213.976777467687
279,278,1268.6918794118565
279,279,0
279,282,3039.0318481854056
279,286,1738.8490488611271
279,287,2475.4043080670226
279,288,2753.2715008621226
279,289,571.3107545242572
279,293,3376.289134922203
279,294,2112.6919428982683
279,298,757.8366328453527
279,299,1988.5186227565512
279,300,1774.0413488755103
279,301,1842.223113807358
279,304,1953.1092577950071
279,305,1443.1825172476167
279,306,1873.1883193490667
279,307,1861.8263076580631
279,308,2142.1047185475054
279,309,1747.8849078483995
279,310,1816.332650618898
279,314,1749.4876970931077
279,315,1196.467918424994
279,316,3175.7157591917344
279,317,2242.140099470651
282,001,769.3796686024024
282,002,3358.6550861875835
282,003,1862.0892967537434
282,004,2351.6101541487324
282,005,3526.5871816624376
282,007,3852.3896545041607
282,008,3652.9980258771666
282,009,1575.1085244314672
282,011,1618.2884216531693
282,013,3189.9902018714984
282,015,446.5137621708645
282,016,3934.6574595587917
282,018,3300.4535930311163
282,021,773.143140092225
282,022,3065.7745691325185
282,024,3644.4051260603537
282,025,1891.0041942453802
282,027,2607.30996917393
282,029,4336.31106068593
282,030,3264.5963568251773
282,031,4101.972372601755
282,032,3916.4362207923527
282,033,1026.8759108225252
282,034,1021.1827881740784
282,037,1886.8679715030732
282,041,1789.8304170344516
282,042,2450.7269763642294
282,046,4121.630237166951
282,048,607.2695176867096
282,049,3654.8475903582525
282,052,4498.525677073812
282,054,3455.619660526284
282,055,3544.0957747018942
282,057,2553.033290973119
282,058,1456.7603939358319
282,062,3993.8164704989076
282,063,1274.3583618233374
282,064,1885.2413163273902
282,066,837.2995208677853
282,067,3299.5663536743523
282,069,1040.376032869913
282,070,2431.376807086907
282,071,717.432995927297
282,075,2870.046798980295
282,081,1676.3423785676282
282,083,3334.9920619901204
282,085,2471.674827372054
282,086,4301.161918761728
282,087,665.5706186445675
282,088,2821.8138922493363
282,091,1588.1699333361391
282,092,2719.5401071886045
282,093,3004.3073438599763
282,095,3372.5423792931133
282,096,3373.6168198653368
282,097,2970.831638074512
282,098,3840.3700928005737
282,103,3137.5390843937926
282,105,3410.0964669627147
282,109,2185.3480193283644
282,110,2729.405351949621
282,111,3453.105438098404
282,112,2874.600439322538
282,114,4152.403023322161
282,115,1977.0290379450776
282,116,1435.233139994597
282,117,3690.3068120232433
282,118,1778.5643568164558
282,119,1508.0449472492112
282,120,1554.753489079956
282,121,3398.9120746390663
282,122,1790.3468770472123
282,123,2607.5362525012056
282,124,2126.971251808904
282,129,2510.9234387144593
282,131,3228.301935789354
282,133,1307.7011246406657
282,134,3077.9672273601605
282,135,3037.6356475996795
282,136,3024.299149828925
282,137,1352.299253920523
282,138,4261.7615303922685
282,140,410.288434001573
282,142,3048.4973467176337
282,145,2777.53199835939
282,146,3546.2054611396475
282,148,1415.2677479038591
282,150,3578.7545701710437
282,151,2780.2474228265264
282,152,1940.452588957322
282,153,2529.9647636899863
282,154,1709.8307504358197
282,155,1780.3274449164871
282,157,1043.3713313613546
282,160,2678.088804960326
282,161,3554.94441398307
282,162,3146.209786653608
282,163,2904.132478357866
282,164,4517.392712382037
282,166,3671.81801145775
282,168,3837.9343404314395
282,170,3962.4588033105833
282,174,3426.9688767000202
282,177,701.2790216682721
282,178,3364.752751762799
282,179,2121.239139163469
282,181,2746.039168635636
282,183,3122.9264981592673
282,184,3372.8100361814345
282,185,3709.4032747314204
282,187,1440.2065213413725
282,192,1376.1746258138753
282,193,1872.1232295644559
282,197,2500.722105155988
282,199,2235.8024134447815
282,202,2110.244979082103
282,204,456.2984255014364
282,207,2247.6691938248446
282,209,4106.994671280367
282,213,3331.7712887432303
282,220,1468.9741428130394
282,222,3870.443148232683
282,225,1395.158397748375
282,227,2020.6775909034427
282,231,2087.433630302807
282,240,3730.9161124391644
282,246,1782.4411400055433
282,249,958.1432791573108
282,263,3175.8577876771697
282,264,3886.047753294029
282,268,3049.4000540866186
282,271,1314.374903438715
282,274,3602.9130917122234
282,278,1961.5549299244697
282,279,3039.0318481854056
282,282,0
282,286,3270.730058203149
282,287,1903.4032300329159
282,288,1807.1778332874317
282,289,2518.6459954324528
282,293,4067.271044198638
282,294,1966.118995490064
282,298,3761.674105780035
282,299,3262.4482801843064
282,300,1307.814904787873
282,301,2523.4699980141563
282,304,1258.0194470601227
282,305,3066.7759002286152
282,306,2418.092787043367
282,307,3008.5972291884964
282,308,2518.7509372071995
282,309,1999.0744176872963
282,310,3148.735157934108
282,314,3410.5075723122773
282,315,2287.556455197934
282,316,3389.578167045893
282,317,1849.6895597931314
