from,to,cost
141,70,2666.56045187685
141,74,180.33098098977604
141,80,3019.5906062611684
141,82,580.560321855878
141,84,1393.7387069498348
141,85,1825.2826351515127
141,86,3181.640356422162
141,87,243.919459598812
141,90,1845.9626887656216
141,91,389.1117949576
141,92,1125.283620124033
141,94,351.0531930809027
141,95,1645.2218269174116
141,96,695.9993715948457
141,97,901.1122470213738
141,102,658.2525712392563
141,104,927.877716002648
141,108,3787.344709447685
141,109,1138.426127713606
141,110,498.0373731972284
141,111,870.921667550492
141,113,3427.416146431918
141,114,1291.0038589424514
141,115,2166.7376642641725
141,116,1188.351594316672
141,117,3561.550302828447
141,118,1859.8837427549856
141,119,1614.047763357027
141,120,1858.5247607652664
141,121,1806.9831588135075
141,122,484.1212421229175
141,123,1171.5717018219757
141,128,1071.4817763004166
141,130,1745.7572062118588
141,132,1785.111836798212
141,133,548.3787593799342
141,134,2166.146373743496
141,135,834.7062632583834
141,136,3091.0463812485355
141,137,1922.963204915383
141,139,2986.082234314725
141,144,305.59695827014383
141,145,750.2187285365718
141,147,2234.915663568725
141,149,965.828411517215
141,150,1359.2450893663615
141,151,1463.9736057338505
141,152,1189.3541511846656
141,153,1674.4498254646337
141,154,1460.2307249356193
141,156,2303.0635685614598
141,159,373.477155538536
141,160,605.6330343302463
141,161,1048.451355133599
141,162,1155.490706377427
141,163,1883.787158128579
141,165,786.9559344229932
141,167,1793.6291763792233
141,169,1336.399306905435
141,173,447.2616118279765
141,176,2357.156124172219
141,177,4555.377760635699
141,178,1604.767189175253
141,180,1245.612297725091
141,182,773.957262065035
141,183,763.9330652395308
141,184,1240.1297627422962
141,186,1852.464903713204
141,191,1688.886790198089
141,192,1658.063359929482
141,196,1288.4553911097346
141,198,1130.7479928572611
141,201,1469.927605414472
141,203,2644.0824198506198
141,206,2890.270011273341
141,208,1439.991871256212
141,212,727.1638753104662
141,219,1711.245320283083
141,221,2365.5836867549306
141,224,3198.896937383926
141,226,1564.4539722112688
141,230,2972.6907785913445
141,239,2080.4826867158504
141,245,4376.193837895395
141,248,2092.597313833101
141,262,4510.468433347897
141,263,2736.449045467723
141,267,1007.9120336094372
141,270,2508.722877759308
141,273,2038.1895455525168
141,277,3565.3168292618307
141,278,3585.6437794809326
141,281,3048.4973467176337
141,285,2194.620930883498
141,286,1365.2244401884286
141,287,1292.4024429925755
141,288,3492.5367513434267
141,292,1489.0208005202037
141,293,4288.642726459569
141,297,4232.226511404989
141,298,1940.0420219365
141,299,2672.187939297677
141,300,1745.6435035630905
141,303,2407.3118524074525
141,304,4667.840008247889
141,305,4498.512244122634
141,306,1888.096624781538
141,307,4736.963964392015
141,308,4062.4693294737785
141,309,2024.6052583497733
141,313,2306.989556729992
141,314,3890.711747294927
141,315,817.2956993733156
141,316,4272.804862322981
144,0,3044.0955065748963
144,1,729.1761885054028
144,2,4433.928626109871
144,3,984.7337166278548
144,4,844.9026907110784
144,6,1587.0806913985452
144,7,1472.7061005468645
144,8,3714.820721064611
144,10,1470.253027832724
144,12,698.0821431575862
144,14,2384.9609544476643
144,15,3110.552326708378
144,17,1505.9451556775186
144,20,2061.436847128429
144,21,338.1427627441851
144,23,1376.2481681351796
144,24,1026.6657983660132
144,26,1324.066373715422
144,28,1843.6079228983508
144,29,740.9391172732828
144,30,1932.575332370064
144,31,1506.2879430290352
144,32,1873.274100587515
144,33,3206.505619468887
144,36,1159.632423182299
144,40,1272.803849625315
144,41,1104.747836237373
144,45,1613.3872475091746
144,47,2816.175614652277
144,48,881.3581354317781
144,51,2201.971929501668
144,53,1142.291323317875
144,54,1253.6489229088706
144,56,290.9625910559979
144,57,1418.8842118876669
144,61,1844.3744593501503
144,62,1804.447450993827
144,63,1477.2964425630494
144,65,2645.6260702997893
144,66,619.5632303396995
144,68,3165.542975794271
144,69,1237.9177818774076
144,70,2434.515222753148
144,74,145.51580161570033
144,80,2870.576524517841
144,82,840.6076626970112
144,84,1369.109401250408
144,85,2090.841080800209
144,86,2947.5561863151947
144,87,66.78440406099469
144,90,1672.6447361515463
144,91,87.07007937510002
144,92,1231.8543474079977
144,94,656.5157524588496
144,95,1785.3053686933963
144,96,821.6355152946136
144,97,1205.402147368076
144,102,845.3987250254888
144,104,1152.6358727482404
144,108,3651.002134306984
144,109,1175.0593512136577
144,110,799.3942656564316
144,111,955.063911508103
144,113,3522.472042277105
144,114,1131.5724417703536
144,115,1991.539788690625
144,116,1435.6327003217093
144,117,3400.737132485709
144,118,1555.0513887405891
144,119,1314.9228889102112
144,120,1984.547383309349
144,121,1503.215232059848
144,122,363.4807011569654
144,123,1036.7061080979895
144,128,1045.45532770802
144,130,1852.4306642913127
144,132,1497.2269246672045
144,133,728.758589479715
144,134,2214.1502164304443
144,135,967.5821687861976
144,136,2911.178685303857
144,137,2172.972417352042
144,139,2737.7089221888373
144,141,305.59695827014383
144,145,1031.2773998889627
144,147,2060.050628918075
144,149,1221.692830638639
144,150,1402.9061567913218
144,151,1322.2532159620982
144,152,1174.102686746916
144,153,1506.679552787732
144,154,1276.8441760061469
144,156,2086.082141864167
144,159,132.02783538050736
144,160,794.630731222849
144,161,1195.869938390397
144,162,1235.8157511495565
144,163,2169.062220864561
144,165,944.4554278762791
144,167,1995.9411773178351
144,169,1609.9488330540378
144,173,751.0039455403053
144,176,2080.88314365675
144,177,4479.722517718118
144,178,1513.4278339242933
144,180,1284.584699964197
144,182,942.5832640586714
144,183,1003.4351775857582
144,184,1484.2792414711664
144,186,1549.3992698996988
144,191,1437.4163392326925
144,192,1521.1715691205857
144,196,1268.5182244256675
144,198,1024.7600821052836
144,201,1368.1271287851284
144,203,2385.6631363255888
144,206,2803.4193675695224
144,208,1721.76114113325
144,212,961.741945454634
144,219,1496.0509542861064
144,221,2517.04183080735
144,224,3019.6798920514475
144,226,1450.3683054279695
144,230,2865.7291176219687
144,239,2238.1942613324823
144,245,4165.401649268117
144,248,1827.465398945546
144,262,4419.759071516053
144,263,2857.3787916299
144,267,1134.2385919831784
144,270,2329.488438660053
144,273,2180.5743314397937
144,277,3420.5443945471325
144,278,3545.23266618703
144,281,2777.53199835939
144,285,2274.8817318301703
144,286,1198.3172860403236
144,287,1070.369672918249
144,288,3404.484412098888
144,292,1759.9683501329662
144,293,4101.222412167958
144,297,4220.808096082364
144,298,2037.6986910110168
144,299,2493.5907232488385
144,300,1730.0320172566005
144,303,2219.8462053884496
144,304,4554.970094877787
144,305,4337.214901153929
144,306,1948.4349137628576
144,307,4566.982893281093
144,308,3893.0582275198663
144,309,2098.435084613682
144,313,2398.98751597295
144,314,3757.698791205141
144,315,1052.902727040636
144,316,4076.0363911053632
145,0,3633.981080827736
145,1,320.076802416444
145,2,4995.934229365989
145,3,1251.82979427601
145,4,334.75910329096325
145,6,598.9644560746111
145,7,565.5225923074362
145,8,4163.086424455107
145,10,2460.2478941509758
145,12,370.2401328687368
145,14,3210.182541778253
145,15,2536.6261750039
145,17,891.8850071167354
145,20,2915.056073639124
145,21,710.472746308276
145,23,435.4235451635018
145,24,1655.298091247667
145,26,1252.3572081420127
145,28,830.3255791833653
145,29,304.2018018740233
145,30,944.3775759650734
145,31,476.4969354047199
145,32,2542.01815486568
145,33,3741.47381055404
145,36,1681.9529186574998
145,40,1792.6418634794863
145,41,1227.0498395144714
145,45,600.6163366759392
145,47,3437.63063820683
145,48,702.3373779513008
145,51,1172.7913538734622
145,53,288.6558976239442
145,54,347.2811089096719
145,56,1090.7180489173118
145,57,2091.320225244241
145,61,874.1562078399328
145,62,2761.6519145450475
145,63,2500.9198357567307
145,65,3206.239232838454
145,66,447.5371014189401
145,68,3689.501780539898
145,69,1321.0125647782838
145,70,3052.332851876829
145,74,886.0240163847908
145,80,3166.8770075399298
145,82,215.48087608588256
145,84,1383.6202943176845
145,85,1079.1844788132682
145,86,3558.4105206391364
145,87,964.4956920853804
145,90,2123.5046757893456
145,91,1118.337183094457
145,92,854.5364705385765
145,94,477.8691700878904
145,95,1174.3061955932592
145,96,606.8086432544992
145,97,338.1029689447829
145,102,430.24569814354817
145,104,356.78261987002224
145,108,3876.91234451744
145,109,1045.603054509262
145,110,299.6071520258856
145,111,770.4978920324206
145,113,2966.3972880970514
145,114,1602.831048730332
145,115,2424.7197704575137
145,116,485.8905714951658
145,117,3722.221693759141
145,118,2532.373808607559
145,119,2253.1712438044683
145,120,1400.7186316073442
145,121,2519.629344083511
145,122,986.7046708074754
145,123,1453.4000841742302
145,128,1147.0010620175915
145,130,1348.9232082830408
145,132,2374.02703301718
145,133,468.99555090680735
145,134,1874.38791200967
145,135,624.4129584348467
145,136,3317.4868174788903
145,137,1192.4234147382367
145,139,3411.1696449133497
145,141,750.2187285365718
145,144,1031.2773998889627
145,147,2487.701100643326
145,149,265.8214642405592
145,150,1189.5065856070332
145,151,1710.3931559768814
145,152,1205.4888608758838
145,153,1955.0661269377788
145,154,1801.0358601128944
145,156,2661.795539127252
145,159,1042.6383638400089
145,160,962.3546173536972
145,161,687.9016832953018
145,162,945.7076534772818
145,163,1137.7848232052963
145,165,1137.6668440127382
145,167,1155.9865689093554
145,169,587.1417592193235
145,173,359.03635459178986
145,176,2888.6780360131115
145,177,4471.500145085376
145,178,1715.3959666008257
145,180,1115.662648170627
145,182,498.9284882736292
145,183,233.42283231229516
145,184,541.1948524706097
145,186,2509.2803714822203
145,191,2173.512535737054
145,192,1868.1431089944847
145,196,1290.342601825928
145,198,1361.530480387093
145,201,1624.998082390567
145,203,3109.4761414487675
145,206,2884.517942196185
145,208,691.0491085501365
145,212,253.9692160806577
145,219,2102.1287698616707
145,221,1814.2652823090789
145,224,3420.0126444881685
145,226,1733.6112359379629
145,230,3013.8836059609057
145,239,1529.14932394753
145,245,4659.894058131385
145,248,2596.607412114133
145,262,4465.527242754308
145,263,2238.7827117285387
145,267,726.0029273949336
145,270,2757.503005138089
145,273,1525.789952421609
145,277,3683.184845452706
145,278,3437.835786774043
145,281,3546.2054611396475
145,285,1821.5911186228336
145,286,1681.908566512803
145,287,1739.592558047258
145,288,3466.3234972562504
145,292,740.6267433936298
145,293,4506.256745692161
145,297,3997.533963737106
145,298,1545.4322695559724
145,299,2911.583803709073
145,300,1655.532056920223
145,303,2682.7236142082684
145,304,4676.9674651848445
145,305,4639.712995469927
145,306,1592.135113221805
145,307,4898.12909734794
145,308,4234.345843037695
145,309,1681.3763525975896
145,313,1897.8042758229296
145,314,3968.893997732149
145,315,262.1200637617834
145,316,4517.349750339108
147,0,1188.3647076110335
147,1,2398.283618082474
147,2,2512.0148978171937
147,3,1242.4308337032744
147,4,2578.9209606740374
147,6,2643.1570409224805
147,7,2436.076597536198
147,8,1687.15986010982
147,10,1758.6659369534557
147,12,2187.2414180059955
147,14,1346.416699411443
147,15,2531.1254958362742
147,17,2014.345382637376
147,20,1291.7344061605124
147,21,2234.707692500612
147,23,2460.773620912209
147,24,1041.5282735446838
147,26,1329.5247292324614
147,28,3182.874638008086
147,29,2261.158143993471
147,30,2837.1190166279084
147,31,2759.7483300256627
147,32,619.726962160809
147,33,1260.1709410946776
147,36,901.7864724009391
147,40,787.2999422890143
147,41,1265.670820487764
147,45,2993.517391409486
147,47,1041.6607633314609
147,48,2822.069863128148
147,51,3249.5371569548392
147,53,2318.120504681261
147,54,2383.2969680451706
147,56,1772.3891918332488
147,57,770.1057917885695
147,61,2731.4300333366305
147,62,1671.412452894732
147,63,2058.641167149583
147,65,762.3415234335725
147,66,2385.1973427941366
147,68,1205.6487826404089
147,69,1193.5648973489904
147,70,714.8905500023521
147,74,2087.226222146623
147,80,837.1243810914657
147,82,2302.1446221152537
147,84,1182.988888426873
147,85,3035.140396073494
147,86,1138.3566108305135
147,87,2074.367493841128
147,90,389.1776646310718
147,91,2042.393333813233
147,92,1768.1866563364472
147,94,2477.3652525358148
147,95,2029.116822193086
147,96,1881.099692756117
147,97,2818.561308246673
147,102,2057.550481345958
147,104,2257.9124454238104
147,108,1626.9770860280207
147,109,1500.7845672057504
147,110,2494.119799352769
147,111,1727.8649264039936
147,113,2777.4940876325227
147,114,944.1737562214628
147,115,68.5224565370326
147,116,2495.6586132503307
147,117,1343.5610476915404
147,118,1703.852589343795
147,119,1472.827950574531
147,120,2021.24748998425
147,121,1980.998448479839
147,122,1751.762268906508
147,123,1072.9271811703936
147,128,1343.54142563913
147,130,1858.399775112425
147,132,1249.4352103445394
147,133,2038.732570139536
147,134,1623.1494879099205
147,135,1882.0757140376045
147,136,856.1782639807202
147,137,2962.0429798580003
147,139,1101.0180058120443
147,141,2234.915663568725
147,144,2060.050628918075
147,145,2487.701100643326
147,149,2440.3355134894364
147,150,1480.669660202404
147,151,787.6507607936736
147,152,1308.5557832835957
147,153,560.625411283694
147,154,783.2097625906508
147,156,393.40012515050864
147,159,1930.465440962617
147,160,2832.366565050952
147,161,1935.53625369119
147,162,1660.2161560837758
147,163,3286.7469821343143
147,165,2998.397214776452
147,167,2506.5311504674173
147,169,2776.226946843892
147,173,2488.8267032963263
147,176,1122.948154562206
147,177,2620.0420374543746
147,178,811.220485611947
147,180,1481.1297031976546
147,182,2001.400324745526
147,183,2273.885928901845
147,184,2501.499185671299
147,186,1605.823883064304
147,191,874.6496897974654
147,192,619.7054876400512
147,196,1245.8421207868223
147,198,1141.3493330206973
147,201,868.0987716321247
147,203,989.8475092448592
147,206,1055.8313233107149
147,208,2921.266857986908
147,212,2241.0632326896325
147,219,631.1575231507247
147,221,2465.113951375693
147,224,963.9822536804298
147,226,759.7435529255621
147,230,995.868471057918
147,239,2344.852321992753
147,245,2174.0545361203817
147,248,915.7945361063598
147,262,2506.5347968292367
147,263,2471.429493482571
147,267,1849.4443756489168
147,270,274.94776778041694
147,273,2214.100405250866
147,277,1383.6434271229962
147,278,1929.0511517639216
147,281,1415.2677479038591
147,285,1858.1056936870584
147,286,869.8124034489192
147,287,1021.3398442911692
147,288,1560.1404839087938
147,292,2853.3555680328527
147,293,2054.881135092681
147,297,2686.742218336489
147,298,1868.3789002129604
147,299,437.43932135363127
147,300,1140.3696102088952
147,303,201.69150727744145
147,304,2570.44274016154
147,305,2278.2202819936924
147,306,1611.8691595345842
147,307,2507.2355366415404
147,308,1833.0786880012736
147,309,1743.2114971861934
147,313,1996.3184259740456
147,314,1738.9701727913475
147,315,2273.426998636087
147,316,2046.5319309744311
149,0,3609.771288981551
149,1,561.8549504550098
149,2,4951.8507166227455
149,3,1237.6949254061233
149,4,600.5503236866799
149,6,365.616903902165
149,7,299.8778108533993
149,8,4094.012292169008
149,10,2597.006721374056
149,12,524.1238352985068
149,14,3266.4048121084847
149,15,2282.5892877296733
149,17,668.834773665922
149,20,2985.5351418438386
149,21,925.205524396252
149,23,171.90268547661
149,24,1696.7656530309823
149,26,1145.968050877044
149,28,758.3782752930331
149,29,484.303401383399
149,30,712.871703874286
149,31,338.5408803795281
149,32,2559.609389324732
149,33,3700.379156546188
149,36,1693.9601677901155
149,40,1797.2897591181672
149,41,1177.1739628010182
149,45,554.2191860875951
149,47,3425.132200348585
149,48,966.1693205751416
149,51,999.4703750674424
149,53,124.03429496572944
149,54,91.97920341203756
149,56,1228.3550253735575
149,57,2123.50819995452
149,61,630.9468371287833
149,62,2877.468947285273
149,63,2663.9170244613306
149,65,3179.5857284121344
149,66,688.1731888912344
149,68,3645.952723763079
149,69,1249.4358823428347
149,70,3044.589206375282
149,74,1077.170711369009
149,80,3071.474414996214
149,82,385.5232242573098
149,84,1287.4514383234446
149,85,870.1269637756793
149,86,3541.2382878811786
149,87,1155.774170099331
149,90,2094.369163769202
149,91,1307.4279193877278
149,92,712.6329469872948
149,94,733.2681404063669
149,95,935.1812262721384
149,96,609.8025419171532
149,97,513.4485815918966
149,102,455.4640569809281
149,104,183.64591307321544
149,108,3755.391357701544
149,109,949.8118906543856
149,110,560.2732643217572
149,111,718.3289699323217
149,113,2712.19384716228
149,114,1607.1055664669225
149,115,2380.619991421577
149,116,226.61884637495453
149,117,3625.360225746709
149,118,2661.148580569817
149,119,2367.5630719808164
149,120,1159.3713220986183
149,121,2674.8572374272
149,122,1107.0152132066369
149,123,1455.9836484958853
149,128,1102.5361831392677
149,130,1125.0524229332632
149,132,2462.205238289451
149,133,546.5953771409874
149,134,1666.6151818422445
149,135,563.5477047122525
149,136,3247.4625883874523
149,137,957.143795819806
149,139,3414.6632175660766
149,141,965.828411517215
149,144,1221.692830638639
149,145,265.8214642405592
149,147,2440.3355134894364
149,150,1050.4260126537638
149,151,1685.8208054494264
149,152,1133.298022234295
149,153,1932.5878437341305
149,154,1806.3538235616857
149,156,2649.882565232652
149,159,1209.965369892002
149,160,1227.9984356955815
149,161,534.6222909812725
149,162,816.353892925048
149,163,984.8397886414672
149,165,1403.336186651477
149,167,890.2003331483161
149,169,407.5121815744178
149,173,617.9492784398169
149,176,2943.224911330932
149,177,4294.520576723723
149,178,1642.7467099408332
149,180,998.0277944671932
149,182,456.17455713497617
149,183,229.09101071877373
149,184,281.0785307756934
149,186,2629.428756885968
149,191,2221.295017051721
149,192,1823.790762235369
149,196,1205.4771409491996
149,198,1352.689696094773
149,201,1572.4122680791702
149,203,3132.925998706191
149,206,2743.371416138486
149,208,542.11494928319
149,212,274.1819254416771
149,219,2115.4267428716425
149,221,1552.1543510856875
149,224,3346.945498001895
149,226,1680.602675552659
149,230,2885.7546749704125
149,239,1268.369026322735
149,245,4599.150645487739
149,248,2643.6445524028945
149,262,4299.474745541502
149,263,1981.7938695804485
149,267,602.4411010022801
149,270,2703.452198525859
149,273,1271.0929822852115
149,277,3572.4737178526784
149,278,3249.653342240173
149,281,3578.754570171044
149,285,1593.3487831359828
149,286,1683.87020381036
149,287,1786.8110175214915
149,288,3312.490982994455
149,292,547.1898870901234
149,293,4422.94068872995
149,297,3784.1139572142497
149,298,1316.961525721794
149,299,2851.648971697603
149,300,1516.9220312335185
149,303,2639.592503508396
149,304,4525.573569710872
149,305,4529.79626894034
149,306,1390.2262667551406
149,307,4793.415561908896
149,308,4137.181247070784
149,309,1463.617726799253
149,313,1659.9004777904618
149,314,3843.034242659862
149,315,194.88294074067144
149,316,4443.406861232491
150,0,2669.016410441799
150,1,1253.6924274523449
150,2,3962.7792674475154
150,3,594.3399725815153
150,4,1412.5796559546884
150,6,1180.9963342281983
150,7,974.8765590448484
150,8,3075.739442347859
150,10,2245.656351003375
150,12,1035.9643724994576
150,14,2553.4166405275364
150,15,1733.3983981297956
150,17,533.850880134395
150,20,2336.6013506540726
150,21,1333.0091554081544
150,23,1023.9822477979212
150,24,1100.8179525380212
150,26,179.20627030267673
150,28,1741.5869673543193
150,29,1087.6527848769224
150,30,1356.4495823151383
150,31,1330.7658640528552
150,32,1763.7339250621856
150,33,2726.1739936900008
150,36,988.0660244893955
150,40,1044.135706081095
150,41,425.3304443809408
150,45,1577.453456446107
150,47,2513.4504414161875
150,48,1760.1795839403255
150,51,1769.2367163958568
150,53,942.6178002483052
150,54,974.0857559771488
150,56,1186.963636098669
150,57,1416.7793378007168
150,61,1250.8619650914416
150,62,2410.790332264696
150,63,2427.705513504496
150,65,2242.187427986035
150,66,1310.9638451616402
150,68,2668.142855410096
150,69,371.3311170352097
150,70,2154.717885658286
150,74,1320.115718138973
150,80,2032.298968789864
150,82,1074.244163580707
150,84,308.8116538030476
150,85,1554.5804428999056
150,86,2616.651866401301
150,87,1366.2211279358226
150,90,1198.1165773461296
150,91,1452.2279892714976
150,92,339.065373672941
150,94,1406.497085825679
150,95,610.2597256843508
150,96,690.5436314047272
150,97,1522.557538833737
150,102,819.9214932932153
150,104,871.6154141478916
150,108,2704.9695219044515
150,109,227.85575549485475
150,110,1329.6144303339568
150,111,496.1461340922679
150,113,2132.510846201558
150,114,893.7593955605719
150,115,1430.3785092413882
150,116,1048.1124322930311
150,117,2583.363110990986
150,118,2268.3275369367148
150,119,1945.200055659034
150,120,709.5776155198806
150,121,2400.4147489535785
150,122,1060.0090451916724
150,123,781.6552667268201
150,128,426.4049313038667
150,130,537.3427051311745
150,132,1922.4744265652096
150,133,876.6218147372346
150,134,812.5285683915381
150,135,591.6519189977214
150,136,2233.7015424919773
150,137,1489.5447962238063
150,139,2541.8615846096304
150,141,1359.2450893663615
150,144,1402.9061567913218
150,145,1189.5065856070332
150,147,1480.669660202404
150,149,1050.4260126537638
150,151,853.5944114695874
150,152,317.9515153853809
150,153,1071.102859171656
150,154,1053.904477517348
150,156,1765.0403026096171
150,159,1297.3388910469478
150,160,1910.0284224674783
150,161,516.0854709368205
150,162,244.19378901610483
150,163,1809.0709233166367
150,165,2103.5158041757054
150,167,1058.607899494476
150,169,1324.7399468268086
150,173,1354.6306926671634
150,176,2241.6438162519858
150,177,3290.403792400848
150,178,674.4654869228372
150,180,118.52582045044134
150,182,710.114315330187
150,183,956.16332430847
150,184,1044.1476196696017
150,186,2202.672326068503
150,191,1557.6599072042131
150,192,911.1131550567452
150,196,295.3835670723623
150,198,673.9666775247483
150,201,670.6207758940577
150,203,2324.020497613278
150,206,1697.504650868585
150,208,1466.2665831786842
150,212,941.2460971242136
150,219,1345.525516651434
150,221,1264.7339430123643
150,224,2328.501728807622
150,226,760.7675069624852
150,230,1835.5692626143152
150,239,1038.080912425496
150,245,3588.6433671600366
150,248,1936.8275311425464
150,262,3277.983777015085
150,263,1510.6921566278927
150,267,463.5270810517333
150,270,1722.847142308687
150,273,932.7514101789392
150,277,2523.902622226733
150,278,2272.9843101452348
150,281,2780.2474228265264
150,285,883.3062419646297
150,286,943.8337384176637
150,287,1192.0056439781113
150,288,2276.816943963056
150,292,1384.827016676589
150,293,3389.108074586145
150,297,2884.2490055507947
150,298,680.4273510295188
150,299,1857.8264072246336
150,300,467.96899008611535
150,303,1682.0048446010223
150,304,3487.7632476427348
150,305,3480.830332295317
150,306,546.9795491585882
150,307,3745.953358163222
150,308,3093.991144892106
150,309,703.9096809268361
150,313,1018.1271026799562
150,314,2792.818501271572
150,315,931.985526980778
150,316,3418.343582258196
151,0,1926.5188302305808
151,1,1610.6738975678113
151,2,3286.205170741313
151,3,458.8245866265349
151,4,1791.2981666395842
151,6,1926.213987843708
151,7,1722.821127089454
151,8,2474.715540564412
151,10,1534.7707921963408
151,12,1400.6498307200466
151,14,1699.8424795650544
151,15,2357.853508840112
151,17,1361.6203071074958
151,20,1489.574513265373
151,21,1460.3369087298445
151,23,1727.5101276644994
151,24,419.91965579611696
151,26,675.6744791774088
151,28,2440.261553744662
151,29,1474.9365274881495
151,30,2162.625312185309
151,31,2015.6806548471195
151,32,916.0046084171844
151,33,2031.7178308587563
151,36,233.26378380643703
151,40,215.21697215642772
151,41,516.6974628765477
151,45,2239.641263552001
151,47,1739.370625692923
151,48,2039.8012098290249
151,51,2562.9414624169744
151,53,1561.9932658409264
151,54,1637.8369783749863
151,56,1031.4317937898152
151,57,575.8052728832871
151,61,2054.560278453115
151,62,1625.0920202921204
151,63,1775.6268699346265
151,65,1497.3367511033257
151,66,1598.7265098590597
151,68,1980.5347724425128
151,69,492.2951601429868
151,70,1360.329650055631
151,74,1328.207077281856
151,80,1556.3739174201785
151,82,1519.1714330222428
151,84,553.1713023678948
151,85,2362.0223216615323
151,86,1855.6874725330629
151,87,1326.1349607057723
151,90,413.1289286185036
151,91,1320.1000632848325
151,92,1065.211033817018
151,94,1691.6870632398886
151,95,1461.696668877046
151,96,1104.2979752601616
151,97,2037.2676550852384
151,102,1280.6680792786497
151,104,1507.2493712584112
151,108,2330.669176207945
151,109,789.6901643237107
151,110,1706.580993196817
151,111,967.50226509095
151,113,2697.74627649214
151,114,202.1724147149321
151,115,721.7470817250488
151,116,1768.859060018208
151,117,2097.815907462901
151,118,1530.3808933778162
151,119,1217.5347721175226
151,120,1528.9525072048473
151,121,1725.5393313566524
151,122,987.4372447128252
151,123,292.4037462787078
151,128,585.3279091930988
151,130,1352.2055789826877
151,132,1127.1519381123803
151,133,1254.5949635795032
151,134,1358.977253558184
151,135,1122.3057608678002
151,136,1638.9649396447182
151,137,2322.09043372678
151,139,1736.1547716070247
151,141,1463.9736057338505
151,144,1322.2532159620982
151,145,1710.3931559768814
151,147,787.6507607936736
151,149,1685.8208054494264
151,150,853.5944114695874
151,152,589.7871602590918
151,153,246.79364109589577
151,154,223.58549803833455
151,156,964.9435792735112
151,159,1190.252237088733
151,160,2067.624751214525
151,161,1214.0352543993852
151,162,963.8788050152097
151,163,2586.948312545396
151,165,2241.1905827203627
151,167,1909.788865087572
151,169,2046.7597632298955
151,173,1701.2352379746928
151,176,1388.6714755450762
151,177,3182.8566272929684
151,178,311.23392417323515
151,180,807.6102074352134
151,182,1235.540907528686
151,183,1504.2490077247448
151,184,1782.784189000439
151,186,1449.742104645661
151,191,726.259422913191
151,192,199.0882665760454
151,196,564.0537394598555
151,198,353.9434234698778
151,201,201.8420884708636
151,203,1484.8888757973164
151,206,1507.555334196448
151,208,2192.476794173172
151,212,1468.8296968732975
151,219,492.1326353238271
151,221,2058.11176784838
151,224,1745.5101876441088
151,226,184.3213236091196
151,230,1550.2188953693674
151,239,1865.8044692563456
151,245,2959.963912338949
151,248,1084.855708753906
151,262,3109.67910884798
151,263,2205.1322410110065
151,267,1119.7750712390805
151,270,1062.101127681026
151,273,1748.1649175315288
151,277,2103.914902732637
151,278,2310.679089459248
151,281,1940.452588957322
151,285,1541.0547666214222
151,286,169.5825005327209
151,287,472.2815915248122
151,288,2101.159843376857
151,292,2140.59582151536
151,293,2838.434929285808
151,297,3033.530896959293
151,298,1438.0289238448283
151,299,1222.4826240968423
151,300,750.069529965362
151,303,976.4391424098044
151,304,3233.8559251980523
151,305,3034.6071119615235
151,306,1212.3410877704532
151,307,3274.659241309841
151,308,2600.517487602044
151,309,1378.0488291136044
151,313,1690.9039249879106
151,314,2436.472782688157
151,315,1509.0855275253753
151,316,2833.745748427133
152,0,2486.273586018167
152,1,1185.9587886266002
152,2,3818.957871716945
152,3,277.5982246200893
152,4,1360.768933355051
152,6,1344.3741161575342
152,7,1138.9657752820633
152,8,2964.3302921983773
152,10,1927.7145555405532
152,12,961.8696139640908
152,14,2276.797946174472
152,15,2027.044345607092
152,17,776.8594770564807
152,20,2044.6555094567952
152,21,1170.3582695061696
152,23,1154.113241258325
152,24,786.425747869675
152,26,164.42576160084306
152,28,1874.8818290843435
152,29,1027.694561461894
152,30,1572.8929553230516
152,31,1451.3274740135705
152,32,1504.4087876283647
152,33,2568.6514380927583
152,36,686.946249605664
152,40,756.8626879212728
152,41,107.40236733802028
152,45,1685.439523679441
152,47,2312.14822332875
152,48,1672.62387197151
152,51,1974.4884621417368
152,53,1012.175543896566
152,54,1074.7533588662243
152,56,927.5046528772104
152,57,1126.1288497447376
152,61,1464.855315154823
152,62,2097.108498537285
152,63,2111.5955065693365
152,65,2055.918514538002
152,66,1213.4009765585015
152,68,2513.6599439331267
152,69,116.5046227071424
152,70,1939.657456375735
152,74,1114.9099640682978
152,80,1961.928925542248
152,82,1043.9420453616465
152,84,204.9345433762134
152,85,1772.32101096757
152,86,2423.382314273
152,87,1147.9107353465572
152,90,977.7402155794566
152,91,1211.027035888131
152,92,475.9392356146772
152,94,1311.3693503172158
152,95,914.0892101887636
152,96,616.7984736486493
152,97,1542.94670952628
152,102,784.8416632545816
152,104,950.2380237056924
152,108,2684.509035215893
152,109,200.2157492688524
152,110,1274.309200802888
152,111,435.1567481985516
152,113,2414.9556980867337
152,114,591.0756571301092
152,115,1250.224210730422
152,116,1191.4476476551465
152,117,2517.2232490664314
152,118,1950.9522429377896
152,119,1627.861045962098
152,120,1027.1684965054828
152,121,2083.177179435107
152,122,814.3936895173816
152,123,468.1805213660946
152,128,130.54723165776394
152,130,855.2883406761771
152,132,1611.9653471530555
152,133,799.1960244184967
152,134,1066.4230105097229
152,135,583.5786550318353
152,136,2117.682535802518
